Unnamed: 0,ACES_1,ACES_2,BPOF_1,BPOF_2,BP_1,BP_2,DF_1,DF_2,FSOF_1,FSOF_2,FS_1,FS_2,ID1,ID2,RESULT_G,RPWOF_1,RPWOF_2,RPW_1,RPW_2,TPW_1,TPW_2,W1SOF_1,W1SOF_2,W1S_1,W1S_2,WIS_1,WIS_2,eloLoser,eloWinner,win
4241,2.50799822807312,4.117677211761476,6.810003757476808,3.802411317825317,2.817326784133911,1.0956538915634155,3.048157930374145,1.120952606201172,73.86361694335938,69.86190795898439,50.44233703613281,56.59279251098633,7805,27851,34,65.70088195800781,66.42019653320311,23.640241622924805,21.84530639648437,67.17723846435547,65.32131195068361,50.44233703613281,56.59279251098633,32.98015594482422,37.8851318359375,10.556843757629396,5.590875625610352,1587.9333277696344,1426.108976595119,0
4243,6.481725215911865,9.2884521484375,1.3397725820541382,6.815854549407959,0.37502560019493103,2.1616194248199463,2.9926574230194087,1.7278255224227903,64.27918243408203,60.37420654296875,43.6378059387207,40.33783721923828,9229,5058,19,59.1483268737793,65.05132293701172,13.583186149597168,22.16232109069824,52.58438110351562,65.96601867675781,43.6378059387207,40.33783721923828,31.09237670898437,31.437700271606445,7.908819675445557,12.365997314453125,1661.3898961758262,1499.4073023156473,0
4246,4.601287364959717,8.117664337158201,1.952054142951965,7.355804920196532,0.405327707529068,2.624667167663574,2.2889513969421387,1.8375482559204104,72.4395751953125,60.82574462890625,43.70530319213867,37.48336410522461,10995,27111,19,56.00691223144531,74.51510620117188,12.084915161132812,29.399492263793945,56.7491340637207,71.280517578125,43.70530319213867,37.48336410522461,33.196651458740234,29.3323917388916,11.467570304870605,12.548629760742188,1596.0329020121628,1514.8242956400709,0
4248,4.878286838531494,5.185510635375977,12.79605197906494,6.896315097808838,4.269893169403076,2.8172385692596436,1.830596923828125,2.150390625,65.79879760742189,61.76180648803711,44.53621292114258,38.438941955566406,875,14856,21,78.73934936523438,76.80255889892578,34.314346313476555,31.8813533782959,74.57275390625,74.4993667602539,44.53621292114258,38.438941955566406,31.629255294799805,29.26410484313965,8.629158020019531,13.353911399841307,1679.6794280995962,1545.2898646111353,0
4251,1.8228178024291992,1.0594078302383425,6.966124057769775,7.084114074707031,2.5740902423858643,3.286787748336792,2.1891524791717534,1.3373152017593384,87.49881744384766,62.93358993530274,65.60550689697266,42.78753662109375,4454,12495,19,86.6527099609375,70.08985900878906,30.778356552124023,28.08632659912109,87.45096588134766,70.7608642578125,65.60550689697266,42.78753662109375,46.50956726074219,32.32556915283203,10.163047790527344,10.348968505859377,1552.7271664934772,1465.9239144416931,0
4252,3.3479530811309814,4.251302719116212,7.9869537353515625,6.53509521484375,4.4391822814941415,4.110906600952148,2.108192443847656,2.9498863220214844,68.14877319335939,67.11154937744139,43.31947708129883,42.58237075805664,1576,9833,19,69.31937408447266,67.84902191162111,30.46324348449707,28.95774269104004,71.302978515625,72.27620697021484,43.31947708129883,42.58237075805664,27.923982620239247,31.191022872924805,12.915753364562988,12.12743854522705,1727.0383064458822,1502.0094282982159,0
4254,6.1507301330566415,14.734691619873047,3.048222303390503,4.258646965026856,0.8093207478523254,1.26484477519989,2.7784488201141357,2.612617492675781,68.41050720214844,61.03039169311523,38.885684967041016,35.5013313293457,685,791,23,69.55460357666016,73.5368881225586,20.653722763061523,25.348388671875,67.19021606445311,73.22583770751953,38.885684967041016,35.5013313293457,32.0977783203125,31.8939266204834,14.438708305358887,15.9835205078125,1825.4117095177082,1728.8233702761422,0
4255,1.2964800596237185,7.591771602630615,8.39585018157959,5.435049057006836,2.7977027893066406,3.9161536693573,1.9318274259567256,4.026315689086913,60.7655143737793,72.17703247070312,38.0745849609375,47.00142288208008,24008,7806,17,71.85806274414062,62.76771926879883,27.21784019470215,26.334829330444336,63.90763473510742,70.3847885131836,38.0745849609375,47.00142288208008,27.114097595214844,34.03157424926758,9.575695037841797,10.018383979797363,1766.4755054671475,1719.5092446078152,0
4257,6.520499706268311,6.772885799407959,4.264214992523193,3.7408535480499268,0.7879487872123718,1.0805436372756958,3.2167081832885738,2.122601270675659,61.00873947143555,67.99082183837889,33.177688598632805,41.3196907043457,678,11178,44,67.47373962402344,85.58355712890625,20.24603843688965,26.899057388305664,61.46405029296875,80.60907745361328,33.177688598632805,41.3196907043457,26.315813064575195,35.006622314453125,14.90219783782959,18.70340156555176,1840.477687539757,1774.9492112849796,0
4259,3.168553590774536,8.553407669067383,4.857853412628174,1.7439861297607422,1.7041412591934204,1.0402095317840576,1.2409820556640625,1.4444485902786257,64.43470764160156,74.1445541381836,40.28865051269531,45.9791145324707,1266,5136,23,70.51797485351562,67.97757720947266,23.086441040039066,17.936338424682614,69.41984558105469,70.10735321044922,40.28865051269531,45.9791145324707,31.11886405944824,34.799453735351555,15.214543342590332,17.371562957763672,1733.5916799234567,1489.8731597765536,0
4261,11.28785800933838,5.647889614105225,3.308516502380371,5.374885082244873,1.2855786085128784,1.996804118156433,2.742909669876098,3.42566466331482,75.99718475341797,72.40048217773438,49.81295394897461,47.31452560424805,650,578,25,64.52487945556639,71.55738830566406,20.72453117370605,26.56987190246582,68.79779815673828,71.55328369140625,49.81295394897461,47.31452560424805,36.397159576416016,35.88988876342773,11.67611598968506,9.093523025512695,1651.223722006225,1856.996724509073,0
4263,11.266840934753418,6.071797847747803,5.33082914352417,2.0114398002624507,1.1055256128311155,0.9208452105522156,1.2437278032302856,4.441579818725586,68.31375885009766,64.03470611572266,45.03402328491211,39.94622039794922,22,19,31,71.64859771728516,66.93276214599611,23.00681114196777,20.0740909576416,70.9860610961914,64.70274353027344,45.03402328491211,39.94622039794922,35.48103713989258,30.65288352966309,12.498217582702635,13.975772857666016,1802.6211859989,1979.512498530425,0
4265,0.9685225486755372,8.869168281555176,6.152902126312256,13.630313873291016,2.9683597087860107,4.237241268157959,3.0524387359619136,1.3535672426223757,66.8887939453125,75.83670806884766,44.84357070922852,45.94165420532226,20099,25365,17,73.36869049072266,78.64152526855469,28.479965209960927,35.60633087158203,66.74816131591797,84.62176513671875,44.84357070922852,45.94165420532226,26.99657249450684,32.86722183227539,11.27162265777588,16.148216247558597,1551.3193466120365,1473.6197110894534,0
4267,10.475825309753418,8.885860443115234,6.322306156158447,5.411510467529297,1.0639108419418335,1.1929229497909546,3.823868989944458,4.3712682723999015,76.00102996826172,73.29725646972656,40.15395736694336,40.39800643920898,20193,14177,44,78.8990707397461,66.99716949462889,26.7462215423584,21.293428421020508,78.90077209472656,67.01262664794922,40.15395736694336,40.39800643920898,34.628097534179695,30.87492370605469,17.52644920349121,14.84427261352539,1620.3632905682873,1423.576860613903,0
4268,2.96586537361145,12.203259468078613,3.3114910125732417,5.2329912185668945,1.1377570629119873,1.4349762201309204,3.44498062133789,2.758694648742676,67.14568328857422,56.95004653930664,47.10093688964844,36.73720169067383,655,26221,17,60.2212028503418,61.06764221191406,16.977104187011722,19.64468002319336,59.24660110473633,64.39664459228516,47.10093688964844,36.73720169067383,32.61774444580078,32.35721969604492,9.651755332946776,12.394747734069824,1874.0681197123486,1564.9480487071626,0
4269,13.606406211853027,8.879328727722168,7.767564296722412,8.848609924316406,0.2783866822719574,3.228413343429565,5.6693077087402335,3.8339521884918213,106.69760131835938,67.05046081542969,67.74530792236328,36.7669563293457,468,7043,26,119.89334106445312,80.66932678222656,36.24003219604492,32.78009033203125,105.96546173095705,76.25202178955078,67.74530792236328,36.7669563293457,48.17538833618164,28.85089874267578,21.5500545501709,14.6210355758667,1769.912951606404,1632.7629437900687,0
4270,6.809919357299805,17.34139060974121,4.105320453643799,10.516846656799316,1.5921082496643066,3.1250400543212886,2.3314096927642822,2.51018500328064,98.2645492553711,82.6280746459961,59.45806503295898,51.4950065612793,6101,728,13,92.90412139892578,101.86910247802734,27.84872436523437,36.80224990844727,90.4129409790039,101.0289535522461,59.45806503295898,51.4950065612793,41.624412536621094,44.71181106567383,20.93980598449707,19.51488304138184,1909.017284561649,1638.2497773487198,0
4271,10.979214668273926,8.657726287841799,3.112277269363404,5.4295077323913565,1.9057960510253904,1.5469080209732056,4.235535144805908,2.9578521251678467,72.5087890625,74.36819458007812,43.813289642333984,49.06634140014648,22807,22432,19,63.82011413574219,70.91460418701172,20.04067611694336,23.5690860748291,64.89176940917969,75.1351318359375,43.813289642333984,49.06634140014648,32.75968551635742,37.60940551757813,12.09140682220459,13.95664119720459,1678.4073810075877,1488.2635644308268,0
4273,7.9067840576171875,8.649561882019043,7.4086012840271,4.873084545135498,2.8762168884277344,2.300572156906128,2.9366455078125,1.0255481004714966,69.08450317382811,61.15888977050781,42.05694961547852,38.54020309448242,831,11522,21,70.9718246459961,76.06370544433594,27.16712951660156,29.979604721069336,72.23684692382812,71.90164184570312,42.05694961547852,38.54020309448242,31.15636444091797,30.92697334289551,13.913350105285645,10.99506378173828,1876.127006463903,1759.9950462848813,0
4274,3.680651426315308,4.440775871276856,5.057623386383057,3.784167528152466,0.8618462681770325,1.5543617010116575,1.0116785764694214,1.9658101797103882,64.91689300537111,66.69771575927734,50.66313171386719,43.30519104003906,18485,7805,20,67.26551818847656,63.61186599731445,21.466005325317386,20.358657836914066,61.66110610961914,64.70143890380861,50.66313171386719,43.30519104003906,34.425460815429695,28.98695945739746,5.7696380615234375,15.355819702148438,1600.2266451960736,1553.9370028064707,0
4275,11.36962890625,13.316635131835938,2.783435106277466,6.472015857696532,0.6890682578086853,1.822238564491272,1.7621828317642212,1.3870244026184082,76.3160629272461,64.04186248779297,45.21542358398438,42.3454704284668,9229,28087,22,63.80418395996094,66.99691772460939,17.707054138183594,22.11924743652344,65.65036010742189,68.58554077148439,45.21542358398438,42.3454704284668,32.31703567504883,33.09616470336914,15.626267433166506,13.370124816894533,1684.5530394700013,1539.724827949047,0
4277,8.810826301574707,7.427410125732423,7.604471206665039,2.166658878326416,1.6799899339675903,1.0210537910461426,1.7796640396118164,2.934110641479492,81.67630004882812,72.77062225341797,52.71152114868164,46.3913688659668,12083,11953,22,92.1796646118164,60.73651123046875,29.95042610168457,16.396245956420902,84.86312866210938,66.30702972412111,52.71152114868164,46.3913688659668,40.64798355102539,37.071044921875,14.264721870422365,12.839736938476562,1706.5331128588828,1714.2788974862046,0
4278,3.838822364807129,2.01005458831787,3.576066732406616,1.1359044313430786,1.4719573259353638,0.8189722895622253,3.0336534976959237,1.867495894432068,55.35947799682617,51.00981521606445,39.02003860473633,35.36948776245117,5150,41312,29,56.47910690307617,54.30887222290039,15.796690940856935,13.679425239562988,53.1970329284668,54.77287673950195,39.02003860473633,35.36948776245117,29.287261962890625,29.919906616210927,8.113083839416504,11.173548698425293,1788.9882046864898,1604.5721020008805,0
4279,2.8379995822906494,2.87277889251709,7.227148532867432,7.993211269378662,3.6298449039459233,3.381382703781128,1.5446685552597046,0.5419083833694458,73.21147918701172,79.99113464355469,50.81914901733398,57.07533645629883,9842,9831,27,72.1959457397461,79.5516357421875,31.201982498168945,33.22125625610352,76.15994262695312,83.43584442138672,50.81914901733398,57.07533645629883,36.77810668945313,37.86958694458008,8.179850578308105,12.34499740600586,1663.0016300428122,1579.386285556197,0
4281,7.186954975128174,7.495931148529053,5.123626708984375,4.5452303886413565,2.0191679000854488,3.4406011104583736,2.981417894363404,4.167882442474365,73.82888793945312,66.92160797119139,43.1375732421875,34.63492965698242,12043,9584,18,63.92238235473633,65.15682983398439,19.65215301513672,25.876405715942386,66.83273315429689,69.97820281982422,43.1375732421875,34.63492965698242,33.33512496948242,26.45048522949219,13.845452308654785,17.65131187438965,1534.3113677481674,1559.4625797007386,0
4284,5.259967803955078,15.959229469299315,7.323822021484375,6.903425693511963,2.0074892044067383,3.944666862487793,3.400247812271118,5.866688251495361,66.71167755126953,64.49781036376953,41.8632926940918,41.48358917236328,9488,8396,19,73.28040313720703,64.02436828613281,26.49005126953125,27.625791549682607,66.24472045898439,78.55192565917969,41.8632926940918,41.48358917236328,27.970489501953125,37.70636367797852,11.7841796875,13.219775199890135,1738.7697576566839,1512.7690957736074,0
4285,7.89348840713501,9.827383041381836,7.121389389038086,4.781468868255615,2.913514375686645,1.263860106468201,1.0332298278808594,2.230358362197876,56.10682678222656,64.18802642822266,35.010997772216804,37.780670166015625,685,10995,28,68.97097778320311,67.64094543457031,27.09690284729004,21.7767276763916,68.70703125,68.3843994140625,35.010997772216804,37.780670166015625,29.33345031738281,31.66005516052246,12.2766752243042,14.947612762451172,1838.899709235909,1582.5449022939615,0
4286,7.377489566802978,10.889053344726562,3.5987205505371094,4.498762607574463,0.6243254542350769,2.1832191944122314,2.3105599880218506,2.450237274169922,74.354736328125,57.56129837036133,50.19799423217773,38.22945022583008,655,22807,20,66.68283081054689,62.56649398803711,19.08498191833496,21.779815673828125,70.09815979003906,67.49002838134766,50.19799423217773,38.22945022583008,36.90639114379883,33.992210388183594,14.10678482055664,11.718005180358887,1889.738009413545,1662.7374913063925,0
4287,11.703960418701172,11.919901847839355,5.253315448760986,9.941302299499512,1.3181688785552979,3.4214932918548584,0.7969079613685608,3.816240310668945,62.0980110168457,73.4588851928711,39.96694564819336,42.4067611694336,468,831,28,79.17218780517578,78.7100601196289,27.33622741699219,30.86987113952637,70.01116943359375,80.19605255126953,39.96694564819336,42.4067611694336,31.40785217285156,33.91321563720703,11.26708984375,15.4129638671875,1811.4018493848525,1834.6381086854528,0
4288,6.084799289703369,16.50773811340332,3.170209646224976,8.640261650085451,1.213985562324524,2.7371833324432373,1.3582864999771118,6.0513548851013175,112.07672119140624,93.17377471923828,83.13396453857422,58.42238998413086,9488,9842,9,96.5738525390625,99.95189666748048,27.044816970825195,36.61060333251953,95.52620697021484,110.05152130126952,83.13396453857422,58.42238998413086,53.61202621459961,53.5720100402832,14.869357109069824,19.86890983581543,1763.8998185602186,1637.8715691392777,0
4289,12.137055397033693,1.083950757980347,2.8328115940093994,6.740713596343994,1.1801156997680664,3.102344751358032,1.0128337144851685,1.3256436586380005,71.93047332763672,67.03490447998047,48.59772872924805,48.56650161743164,4454,1266,31,72.0174560546875,68.21222686767578,20.42097282409668,26.22683143615723,71.93047332763672,73.66131591796875,48.59772872924805,48.56650161743164,38.54753494262695,37.425331115722656,12.96196746826172,10.00915241241455,1600.0276386469209,1686.2912077700132,0
