,ACES,ACESRival,BP,BPOF,BPOFRival,BPRival,DF,DFrival,FS,FSOF,FSOFRival,FSRival,ID_P,RPW,RPWOF,RPWOFRival,RPWRival,TPW,TPWRival,W1S,W1SOF,W1SOFRival,W1SRival,WIS,WISRival,NAME_P
0,3.3062761092966046,0.2000056803226471,0.0005264063443754691,4.4089741073019715,0.4499787390232086,0.10000302642583847,8.815597280760738,0.05001992732286453,41.87815211688779,87.0594615294685,3.400009155273437,2.0000312328338623,918,23.144179747787895,74.93913703631037,3.9499115943908687,1.599951148033142,74.93933146950893,3.9499027729034415,28.653688783761435,41.87815211688779,2.0000312328338623,1.450003743171692,23.14146556543525,0.8999476432800293,Teimuraz Gabashvili
1,4.3007178406269615,0.8291791677474976,0.5378840073518416,2.688509780661635,0.24390652775764465,0.0975634977221489,2.1503787905981295,0.07316876947879791,47.30610168102352,72.03498819373712,3.097594738006592,2.024386644363404,791,18.279257490859603,68.27366220305409,3.268247127532959,1.2194923162460327,63.43559668854356,3.4877521991729736,34.40443949709032,47.30610168102352,2.024386644363404,1.7072687149047852,10.75189444564233,0.5609911680221558,Andreas Seppi
2,2.449072357995816,0.2962934076786041,1.6327117304641263,2.4493503777636665,0.11113278567790984,0.07407686859369278,2.449329357958418,0.07408622652292253,46.53025015941817,76.73401820643491,2.666759490966797,1.481554627418518,961,15.511494340899993,58.7776814149108,3.4814434051513667,1.3703320026397705,62.042214818460586,3.3333306312561035,34.28546477191112,46.53025015941817,1.481554627418518,1.222264289855957,12.245253078173812,0.7407344579696655,Guillermo Garcia-Lopez
3,7.109685063823912,0.4515630602836609,0.7114602220296882,3.555792364361599,0.1935532242059708,0.06452149897813797,2.1333154710364006,0.16128265857696533,44.79359910478185,71.10040561280168,3.54841685295105,2.129056930541992,672,25.597251452166596,78.2101708146331,3.2258448600769043,1.1290407180786133,71.81262492897011,3.5161037445068364,29.152152445411897,44.79359910478185,2.129056930541992,1.6451380252838137,17.063223658867273,0.7419249415397644,Fernando Verdasco
4,9.016985407365924,0.5454365611076355,1.0018319992645333,6.010691478059044,0.227267786860466,0.09090687334537506,5.008895113933096,0.13635775446891785,36.0679416294637,69.12804371706588,3.1363494396209717,1.6818681955337524,468,19.035317552086166,69.12784928386733,3.1363582611083984,1.2272228002548218,61.114311280642696,3.4999351501464844,29.05467047109876,36.0679416294637,1.6818681955337524,1.5908970832824707,13.024323257457768,0.6818148493766785,Feliciano Lopez
5,2.7563454544964747,3.73680486518424e-05,2.75516374732019,6.428720884321393,0.4999331533908844,0.2499590665102005,2.7547952438594363,0.16666193306446075,53.263303666546705,80.81364185303671,3.5415942668914795,2.208293437957764,1266,31.224016844240307,78.05979512788909,3.666537046432495,1.7498388290405271,73.46970025588892,3.874790906906128,29.388824942601467,53.263303666546705,2.208293437957764,1.4583146572113037,12.856865037736295,0.6666372418403625,Sergiy Stakhovsky
6,4.238849656658576,0.15391185879707334,2.543423038195919,6.781944260397497,0.2692393064498901,0.11537985503673552,6.780288293865303,0.03849860280752182,47.47255751878223,82.22949389492977,3.0386760234832764,2.077025890350342,4010,23.738701291945947,66.97504286998029,3.7307746410369873,1.4999420642852783,72.90817717849454,3.4615867137908936,33.90924178768026,47.47255751878223,2.077025890350342,1.5000562667846682,15.2602419812953,0.4615885317325592,Gilles Simon
7,5.509817107494203,0.15008226037025452,3.305975920202907,6.612742710578269,0.7997952699661255,0.2999322414398193,5.509572752258195,0.10000194609165193,40.77563968435063,90.36048531492877,2.7502713203430176,1.3002854585647583,75,24.246949672939344,60.61835423076805,4.099679946899413,2.099659442901612,68.32911244929824,3.749840259552002,22.043451371221156,40.77563968435063,1.3002854585647583,0.8502234220504761,22.03871534635122,0.7999570965766907,Mikhail Youzhny
8,4.198757990927092,0.2381057441234589,1.0504648493761346,3.151191329308136,0.14290344715118408,0.14283505082130432,0.0012275802327083017,0.23808006942272186,30.44284468443155,62.97848423876717,3.999882459640503,2.285719394683838,875,33.585623493558096,88.16086253980319,2.857351064682007,1.1904672384262085,70.32518994030508,3.666560649871826,19.946968839233893,30.44284468443155,2.285719394683838,1.714235544204712,16.792592352561773,0.7618581652641296,Mischa Zverev
9,1.0505913787506937,0.4284387528896332,2.100200081606045,4.199651989519045,0.2380894869565964,0.1904328316450119,2.0997225379055675,0.047671865671873086,39.8849201820164,60.8776755681123,2.857255220413208,1.7143274545669556,4067,19.946597051428565,62.97637174833975,2.762036800384521,1.2856277227401731,52.4879145806568,3.237900495529175,22.04474671671956,39.8849201820164,1.7143274545669556,1.2380483150482178,10.49657738119781,0.714224636554718,Fabio Fognini
