ACES,ACESRival,BP,BPOF,BPOFRival,BPRival,DF,DFrival,FS,FSOF,FSOFRival,FSRival,ID_P,RPW,RPWOF,RPWOFRival,RPWRival,TPW,TPWRival,W1S,W1SOF,W1SOFRival,W1SRival,WIS,WISRival,NAME_P
1.6942580938339231,3.387789249420166,3.3877346515655518,4.235275745391847,11.009035110473633,5.080904006958008,7.621645927429199,4.234494209289552,45.7320785522461,72.83354187011719,72.83335876464844,40.65143585205078,918,31.335464477539066,72.83335876464844,72.83354187011719,36.41514587402344,67.75386810302734,77.91303253173828,26.25490379333496,45.7320785522461,40.65143585205078,27.94758224487305,10.163498878479004,13.550310134887695,Teimuraz Gabashvili
6.0052056312561035,5.004754543304443,1.0010452270507812,4.0037336349487305,7.0058326721191415,3.0024428367614746,2.0017955303192143,3.0024361610412598,37.03306198120117,75.06483459472656,71.06229400634766,41.03627395629883,791,23.0205135345459,71.06229400634766,75.06483459472656,28.02374267578125,70.06160736083984,76.0655288696289,26.02376365661621,37.03306198120117,41.03627395629883,28.024999618530273,21.0173282623291,20.016780853271484,Andreas Seppi
6.29060697555542,4.194411277770996,2.097092390060425,4.1942968368530265,6.291226387023926,4.193902015686035,3.1458702087402344,5.2423176765441895,47.18366241455078,74.4459457397461,71.30014038085938,36.69911193847656,961,26.21297264099121,71.30014038085938,74.4459457397461,32.503952026367195,68.15496063232422,77.59111785888672,29.35935020446777,47.18366241455078,36.69911193847656,28.31075668334961,12.582640647888185,16.77641487121582,Guillermo Garcia-Lopez
10.00793743133545,12.009462356567385,2.0018661022186284,2.0024151802063,5.004786491394043,4.003331184387207,2.0022902488708496,2.00202751159668,69.05662536621094,108.0885772705078,101.0840072631836,69.05632019042969,672,31.02680587768555,101.0840072631836,108.0885772705078,45.036476135253906,94.0789031982422,115.09367370605469,47.0386734008789,69.05662536621094,69.05632019042969,55.04429244995117,16.013429641723633,15.012910842895508,Fernando Verdasco
7.340327262878418,5.872467517852782,1.4678664207458496,8.80679702758789,5.87166166305542,4.403366565704347,9.540426254272461,6.604907035827638,40.36896514892578,71.19587707519531,68.26007080078125,44.77188491821289,468,21.284992218017575,68.26007080078125,71.19587707519531,33.027114868164055,59.4537582397461,80.00218963623047,30.093608856201172,40.36896514892578,44.77188491821289,34.49680709838867,8.075157165527344,12.478264808654785,Feliciano Lopez
7.12393045425415,5.180624961853027,2.590415954589844,9.06607723236084,7.770977973937987,2.5905747413635254,1.2954474687576294,5.180443286895752,43.39265060424805,71.24052429199219,68.65144348144531,35.623260498046875,1266,26.55349159240723,68.65144348144531,71.24052429199219,25.905879974365234,71.88813781738281,68.00382995605469,29.144775390625,43.39265060424805,35.623260498046875,28.49733543395996,16.189872741699222,13.600622177124025,Sergiy Stakhovsky
0.0012958187144249678,12.905985832214355,0.0009609614498913287,1.5207314491271973,4.556033611297607,2.277744770050049,1.5187389850616455,3.7962100505828857,51.62946319580078,65.30193328857422,64.54356384277344,37.20822525024414,4010,16.708684921264652,64.54356384277344,65.30193328857422,23.538854598999023,58.471763610839844,71.37373352050781,33.40851593017578,51.62946319580078,37.20822525024414,30.372299194335927,8.354558944702147,17.462581634521484,Gilles Simon
5.504451274871826,3.30472183227539,3.3027565479278564,6.606302738189697,17.611013412475586,6.604327201843263,5.504206657409668,2.2019829750061035,40.735931396484375,90.27249145507812,60.559326171875,28.631505966186523,75,24.22333526611328,60.559326171875,90.27249145507812,46.23324966430664,68.2625732421875,82.56922912597656,22.0219841003418,40.735931396484375,28.631505966186523,18.72140884399414,22.017253875732425,17.614574432373047,Mikhail Youzhny
7.828375816345215,8.807093620300293,3.913985013961792,10.763365745544434,6.8499040603637695,3.9138271808624254,3.9145703315734863,6.360141277313232,35.23358154296875,71.93075561523438,86.11685943603516,47.46441268920898,875,36.2063102722168,86.11685943603516,71.93075561523438,30.336111068725586,77.80094909667969,80.24665832519531,25.447040557861328,35.23358154296875,47.46441268920898,32.29610061645508,16.147602081298828,17.614452362060547,Mischa Zverev
5.315303325653076,3.79862904548645,1.5189402103424072,3.797642230987549,8.350625038146973,4.554587364196777,2.2781150341033936,3.796724319458008,42.52005004882813,66.05978393554689,66.82057952880861,38.72675704956055,678,21.262741088867188,66.82057952880861,66.05978393554689,28.850549697875977,58.47197341918945,74.40839385986328,27.335607528686523,42.52005004882813,38.72675704956055,30.37244033813477,9.87362575531006,15.185404777526855,Philipp Kohlschreiber
