,ACES,ACESRival,BP,BPOF,BPOFRival,BPRival,DF,DFrival,FS,FSOF,FSOFRival,FSRival,ID_P,RPW,RPWOF,RPWOFRival,RPWRival,TPW,TPWRival,W1S,W1SOF,W1SOFRival,W1SRival,WIS,WISRival,NAME_P
0,2.4493541547599214,0.33332130312919617,1.2248244623425393,4.8983746201115315,0.5555105209350586,0.2222010642290116,6.122143083566203,0.2777564227581024,40.40859972753745,71.02103482818534,3.0555799007415767,1.77780282497406,918,20.81768668313684,67.34761891800063,3.2222437858581543,1.4444032907485962,60.00283127369162,3.555478572845459,29.388246897957146,40.40859972753745,1.77780282497406,1.4444177150726318,9.79689834946654,0.6666579246520996,Teimuraz Gabashvili
1,2.8056125936531564,0.3272715508937836,2.003691751240683,8.014296686820307,0.3272562623023987,0.09090863168239594,3.205786332226265,0.2181570082902909,38.07088734183531,72.53353067965729,3.163626194000244,1.7818377017974854,791,23.64384679328881,69.72905249861859,3.290866136550904,1.2181512117385864,69.32826787195546,3.309049129486084,28.853878781467486,38.07088734183531,1.7818377017974854,1.3636391162872314,16.83055017962613,0.7272592186927795,Andreas Seppi
2,6.2967388409071905,0.1904870569705963,2.09913661083428,4.198385217818397,0.2857128977775574,0.19046397507190704,3.1489369551952904,0.23807723820209506,47.22965790428796,74.51850445854186,3.2380599975585938,1.6666717529296875,961,26.2385236706718,71.36963778832036,3.380924940109253,1.4761506319046018,68.22140171225631,3.523761749267578,29.38796838553761,47.22965790428796,1.6666717529296875,1.28571879863739,12.594905714833414,0.7618924379348755,Guillermo Garcia-Lopez
3,4.959245677068466,0.12502524256706238,3.8569155256549394,5.510217140662828,0.3749894797801971,0.14999333024024966,4.959120215105893,0.15000155568122864,46.28589492341047,73.28565084113767,2.800107717514038,1.5500868558883667,672,26.449460043810877,61.71679144856276,3.3249900341033936,1.399964451789856,68.87869102236047,3.0000529289245605,30.3067361904996,46.28589492341047,1.5500868558883667,1.0750716924667358,12.122489533098674,0.5250169038772583,Fernando Verdasco
4,7.347482120594246,0.2666951715946197,1.4692971957772334,8.815381170888033,0.26665860414505005,0.19997669756412506,9.54972645955561,0.2999585866928101,40.408313332690966,71.2652797102155,3.0999965667724614,2.0332927703857417,468,21.305740286238247,68.32660058257112,3.2333252429962163,1.4999098777770996,59.511708779024005,3.6332592964172363,30.122944268362627,40.408313332690966,2.0332927703857417,1.5666552782058716,8.083029479374442,0.5666941404342651,Feliciano Lopez
5,4.898787133789523,0.2222020328044892,0.0006634867560498707,2.4501069265353648,0.22223453223705286,0.16665436327457428,2.448912903066943,0.1111154779791832,44.08367094738545,69.79871213321037,2.8891205787658687,2.000094413757324,1266,15.922484083011014,63.67871175604162,3.1667866706848145,1.4444109201431274,53.88514307510015,3.6111235618591313,26.94144697796931,44.08367094738545,2.000094413757324,1.555572509765625,11.02120675916852,0.6111406087875366,Sergiy Stakhovsky
6,0.0012970817267505168,0.5861188769340515,0.0009618980859911237,1.5222138986200948,0.20690996944904327,0.10344264656305313,1.520219316162736,0.17240296304225922,51.679787148093176,65.36558265689945,2.931213855743408,1.6897928714752195,4010,16.724972952816866,64.60648392007673,2.9656543731689453,1.069005250930786,58.52875962621298,3.2414023876190186,33.4410808027704,51.679787148093176,1.6897928714752195,1.379342794418335,8.362702586281141,0.7930543422698975,Gilles Simon
7,5.509817107494203,0.15008226037025452,3.305975920202907,6.612742710578269,0.7997952699661255,0.2999322414398193,5.509572752258195,0.10000194609165193,40.77563968435063,90.36048531492877,2.7502713203430176,1.3002854585647583,75,24.246949672939344,60.61835423076805,4.099679946899413,2.099659442901612,68.32911244929824,3.749840259552002,22.043451371221156,40.77563968435063,1.3002854585647583,0.8502234220504761,22.03871534635122,0.7999570965766907,Mikhail Youzhny
8,7.836006698706989,0.39996975660324097,3.9178000484246116,10.773857514650809,0.31108492612838745,0.17774449288845062,3.918385975495899,0.288842648267746,35.267925214250134,72.00087304981966,3.910953998565674,2.1555726528167725,875,36.2415993779955,86.20080248508876,3.2666993141174316,1.3776992559432983,77.87679144844893,3.644361972808838,25.47184466658152,35.267925214250134,2.1555726528167725,1.4667110443115234,16.163342148920584,0.799951434135437,Mischa Zverev
9,3.241521643320107,0.1176779717206955,2.5935920583715215,3.242626496833453,0.3234757483005524,0.2646311819553375,3.8892452998641525,0.1470627337694168,35.65666023755486,62.882986008574306,2.970659017562866,1.852923393249512,4067,22.69197542253691,65.4758893398895,2.8530182838439937,1.411603569984436,54.46200535537425,3.3527214527130127,22.044247496344923,35.65666023755486,1.852923393249512,1.2352759838104248,9.725776524672192,0.7058419585227966,Fabio Fognini
10,6.15236299482365,0.5115465521812439,2.0502409310484646,4.101627113048487,0.2558625340461731,0.16276392340660095,7.687141153596264,0.34873586893081665,33.83422210275023,62.5401319651746,3.418554306030273,1.7443101406097412,650,26.653945964214486,75.34788816916249,2.837462902069092,1.1396069526672363,64.07615948862164,3.3488647937774663,25.631637226076627,33.83422210275023,1.7443101406097412,1.4418649673461914,11.790574984592705,0.7673926353454591,Julien Benneteau
